PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure2,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR,Grand Total_INR,Year,Main Category,Sub Category
INNSA1,2023-11-21,0301049751,73239990,SS OIL POT 900ML (KWP-1000B) (QTY: 27000 PCS/USD 1.38 PER PCS),OIL,OIL POT 900ML (KWP-1000B),KWP-1000B,,27000,PCS,1.38,PCS,7315,KGS,439.6726411,3216205.37,5.22797433,38242.63222,1178417.7,444.9006154,2023,Household Steel Items,Other
INNSA1,2023-11-21,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE (KWB-600F) (QTY: 50400 PCS/USD0.88 PER PCS),STEEL,STEEL SPORTS BOTTLE (KWB-600F),KWB-600F,,50400,PCS, ,PCS,7680,KGS,496.453737,3812764.7,5.903135993,45336.08442,1396997,502.356873,2023,Household Steel Items,Other
INNSA1,2023-11-17,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (SB-01) (QTY:34704 NOS/USD 1.045 PER NOS),STEEL,STEEL SPORTS BOTTLE 750ML SG-702 (SB-01),SB-01,34704,34704,NOS,1.045,PCS,5784,KGS,548.9940439,3175381.55,6.527872104,37757.21225,1163459.8,555.521916,2023,Household Steel Items,Other
INNSA1,2023-11-17,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 (NP-20) (QTY:8472 NOS/0.976 PER NOS),STEEL,STEEL SPORTS BOTTLE 750ML S-308-C6 (NP-20),NP-20,8472,8472,NOS, ,PCS,1412,KGS,512.7445892,723995.36,6.096844105,8608.743876,265271.9,518.8414333,2023,Household Steel Items,Other
INNSA1,2023-11-17,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 750ML (AM-393) (QTY:1728 NOS/USD 1.200 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 750ML (AM-393),AM-393,1728,1728,NOS,1.200,PCS,345.6,KGS,525.3531539,181562.05,6.246767585,2158.882878,66524.3,531.5999215,2023,Household Steel Items,Other
INNSA1,2023-11-13,0301049751,73239990,STAINLESS STEEL BOTTLE 500ML (AM-395) (QTY: 15984 NOS/USD 1.052 PER NOS),STEEL,STEEL BOTTLE 500ML (AM-395),AM-395,,15984,NOS,1.052,PCS,2042.4,KGS,721.058681,1472690.25,8.568730612,17500.7754,539593.8,729.6274116,2023,Household Steel Items,Other
INNSA1,2023-11-13,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG705-1 (BLCR-3) (QTY: 16392 NOS/USD 1.052 PER NOS),STEEL,STEEL SPORTS BOTTLE 750ML SG705-1 (BLCR-3),BLCR-3,,16392,NOS,1.052,PCS,2322.2,KGS,650.366493,1510281.07,7.728657076,17947.48746,553367,658.0951501,2023,Household Steel Items,Other
INNSA1,2023-11-13,0301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805 (AM-06) (QTY: 3456 NOS/USD 0.990 PER PCS),STEEL,STEEL BOTTLE 750ML SG805 (AM-06),AM-06,,3456,NOS,0.990,PCS,662.4,KGS,452.375151,299653.3,5.375818787,3560.942365,109793,457.7509698,2023,Household Steel Items,Other
INNSA1,2023-11-13,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 500ML S116-500 (AM-314) (QTY: 67776 NOS/USD 0.917 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 500ML S116-500 (AM-314),AM-314,,67776,NOS,0.917,PCS,8189.6,KGS,660.7620946,5411377.25,7.852193638,64306.32501,1982728.5,668.6142882,2023,Household Steel Items,Other
INNSA1,2023-11-13,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 650ML S115 (NP-21) (QTY: 10032NOS/USD 0.990 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 650ML S115 (NP-21),NP-21,,#VALUE!,#VALUE!,0.990,#VALUE!,1672,KGS,520.2314653,869827.01,6.182192101,10336.62519,318704.6,526.4136574,2023,Household Steel Items,Other
INNSA1,2023-11-11,0301049751,73239990,SS OIL POT 900ML (KWP-1000B) (QTY: 27000 PCS/USD 1.40 PER PCS),OIL,OIL POT 900ML (KWP-1000B),KWP-1000B,,27000,PCS,1.40,PCS,7300,KGS,447.0641274,3263568.13,5.31270502,38782.74664,1195771.4,452.3768324,2023,Household Steel Items,Other
INNSA1,2023-11-07,0301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 122400 NOS/ USD 0.585 PERNOS),ROUND,ROUND CONTAINER (6856),6856,,122400,NOS,0.585,PCS,10200,KGS,603.2993696,6153653.57,7.169332972,73127.19632,2254698.7,610.4687026,2023,Household Steel Items,Other
INNSA1,2023-11-07,0301049751,73239990,STEEL RECTANGLE CONTAINER (6901) (QTY: 9216 NOS/ USD 0.900 PER NOS),RECTANGLE,RECTANGLE CONTAINER (6901),6901,,9216,NOS,0.900,PCS,1497.6,KGS,475.9758747,712821.47,5.656278963,8470.843375,261177.8,481.6321537,2023,Household Steel Items,Other
INNSA1,2023-11-07,0301049751,73239990,AM-296 STAINLESS STEEL BOTTLE 750ML SG2318 (QTY:42048 PCS/USD 1.070 PER PCS),STAINLESS,STAINLESS STEEL BOTTLE 750ML SG2318,AM-296,42048,42048,PCS,1.070,PCS,6657.6,KGS,587.0810367,3908550.71,6.976601743,46447.42377,1432092.9,594.0576384,2023,Household Steel Items,Other
INNSA1,2023-11-07,0301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 28500 NOS/USD 1.610 PER NOS),RECTANGLE,RECTANGLE CONTAINER BIG (6578),6578,,28500,NOS,1.610,PCS,8431.25,KGS,467.7077503,3943360.97,5.558024365,46861.09293,1444847.5,473.2657747,2023,Household Steel Items,Other
INNSA1,2023-11-07,0301049751,73239990,AM-458 STAINLESS STEEL SPORTS BOTTLE 750ML (QTY:36954 PCS/USD 1.037 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 750ML,AM-458,36954,36954,PCS,1.037,PCS,6159,KGS,540.5260383,3329099.87,6.423363498,39561.49578,1219782.2,546.9494018,2023,Household Steel Items,Other
INNSA1,2023-11-07,0301049751,73239990,AM-393 STAINLESS STEEL SPORTS BOTTLE 750ML (QTY:5304 PCS/USD1.200 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 750ML,AM-393,5304,5304,PCS, ,PCS,1060.8,KGS,521.2401489,552931.55,6.194178835,6570.784908,202594.1,527.4343277,2023,Household Steel Items,Other
INNSA1,2023-10-28,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG705-1 (BLCR-3) (QTY: 6000 NOS/USD 1.052 PER NOS),STEEL,STEEL SPORTS BOTTLE 750ML SG705-1 (BLCR-3),BLCR-3,,6000,NOS,1.052,PCS,850,KGS,648.6048,551314.08,7.703144893,6547.673159,202001.5,656.3079449,2023,Household Steel Items,Other
INNSA1,2023-10-28,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 750ML (AM-393) (QTY: 9000 NOS/USD 1.200 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 750ML (AM-393),AM-393,,9000,NOS,1.200,PCS,1800,KGS,524.0628389,943313.11,6.224024215,11203.24359,345629.9,530.2868631,2023,Household Steel Items,Other
INNSA1,2023-10-28,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 650ML S115 (NP-21) (QTY: 9168 NOS/USD 1.008 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 650ML S115 (NP-21),NP-21,,9168,NOS,1.008,PCS,1528,KGS,528.2550785,807173.76,6.273813284,9586.386698,295748.5,534.5288918,2023,Household Steel Items,Other
INNSA1,2023-10-28,0301049751,73239990,STEEL RECTANGLE CONTAINER (6901) (QTY: 67440 NOS/USD 0.900 PER NOS),RECTANGLE,RECTANGLE CONTAINER (6901),6901,,67440,NOS,0.900,PCS,10959,KGS,478.1220339,5239739.37,5.678408954,62229.68373,1919840.5,483.8004429,2023,Household Steel Items,Other
INNSA1,2023-10-28,0301049751,73239990,STEEL ROUND CONTAINER MEDIUM (6581) (QTY: 1008 NOS/USD 0.900PER NOS),ROUND,ROUND CONTAINER MEDIUM (6581),6581,,1008,NOS, ,PCS,121.8,KGS,642.9916256,78316.38,7.636480114,930.1232779,28695.1,650.6281057,2023,Household Steel Items,Other
INNSA1,2023-10-28,0301049751,73239990,STEEL LUNCH BOX 3LAYER (8505) (QTY: 11100 NOS/USD 3.350 PERNOS),LUNCH,LUNCH BOX 3LAYER (8505),8505,,11100,NOS,3.350,PCS,7215,KGS,444.9190644,3210091.05,5.2840744,38124.59679,1176177.3,450.2031388,2023,Household Steel Items,Lunch Box
INNSA1,2023-10-28,0301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (6862) (QTY: 43542 NOS/USD 1.430 PER NOS),RECTANGLE,RECTANGLE CONTAINER LARGE (6862),6862,,43542,NOS,1.430,PCS,10885.5,KGS,493.7937706,5375192.09,5.864534093,63838.38587,1969470.3,499.6583047,2023,Household Steel Items,Other
INNSA1,2023-10-28,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY: 2592 NOS /CNY: 63.00 PER NOS),STEEL,STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A),RYX-02-021A,,2592,NOS, ,PCS,9504,KGS,217.095726,2063277.78,2.578334038,24504.4867,755985.1,219.67406,2023,Household Steel Items,Cloth Stand
INNSA1,2023-10-28,0301049751,73239990,STEEL LUNCH BOX 2 LAYER (8504) (QTY: 22080 NOS/USD 2.400 PERNOS),LUNCH,LUNCH BOX 2 LAYER (8504),8504,,22080,NOS,2.400,PCS,10561.6,KGS,433.1419103,4574671.6,5.14420321,54331.01663,1676159.6,438.2861135,2023,Household Steel Items,Lunch Box
INNSA1,2023-10-28,0301049751,73239990,STEEL ROUND CONTAINER (6857) (QTY: 68400 NOS/USD 0.735 PER NOS),ROUND,ROUND CONTAINER (6857),6857,,68400,NOS,0.735,PCS,8721,KGS,497.6531315,4340032.96,5.910369733,51544.33444,1590188.1,503.5635012,2023,Household Steel Items,Other
INNSA1,2023-10-28,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 500ML S116-500 (AM-314) (QTY: 28560 NOS/USD 0.917 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 500ML S116-500 (AM-314),AM-314,,28560,NOS,0.917,PCS,3451,KGS,662.8491742,2287492.5,7.872317983,27167.36936,838137.3,670.7214922,2023,Household Steel Items,Other
INNSA1,2023-10-26,0301049751,73239990,AM-461 STAINLESS STEEL SPORTS BOTTLE 750ML (QTY:10098 PCS/USD 1.167 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 750ML,AM-461,10098,10098,PCS,1.167,PCS,1683,KGS,608.2838265,1023741.68,7.224273474,12158.45226,375098.9,615.5081,2023,Household Steel Items,Other
INNSA1,2023-10-26,0301049751,73239990,AM-393 STAINLESS STEEL SPORTS BOTTLE 750ML (QTY:816 PCS/USD1.230 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 750ML,AM-393,816,816,PCS, ,PCS,163.2,KGS,534.2680147,87192.54,6.345225828,1035.540855,31947.4,540.6132405,2023,Household Steel Items,Other
INNSA1,2023-10-26,0301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY:16584 PCS/USD 1.008 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 650ML S115,NP-21,16584,16584,PCS,1.008,PCS,2764,KGS,525.4068741,1452224.6,6.239986628,17247.32304,532095.1,531.6468607,2023,Household Steel Items,Other
INNSA1,2023-10-26,0301049751,73239990,WB-750 STAINLESS STEEL SPORTS BOTTLE 750ML SG902 (QTY:14568PCS/USD 1.180 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 750ML SG902,WB-750,,#VALUE!,#VALUE!,1.180,#VALUE!,2549.4,KGS,585.7711618,1493365,6.95690216,17735.92637,547168.9,592.728064,2023,Household Steel Items,Other
INNSA1,2023-10-26,0301049751,73239990,AM-394 STAINLESS STEEL SPORTS BOTTLE 800ML (QTY:456 PCS/USD1.210 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 800ML,AM-394,456,456,PCS, ,PCS,85.5,KGS,560.6194152,47932.96,6.658187829,569.2750594,17562.7,567.277603,2023,Household Steel Items,Other
INNSA1,2023-10-24,0301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167580 NOS/USD 0.407 PER NOS),STEEL,STEEL HOOK 3PCS SET (2628),2628,,167580,NOS,0.407,PCS,5679.1,KGS,1022.925115,5809294.02,12.14875433,68993.99074,2128525.3,1035.073869,2023,Household Steel Items,Other
INNSA1,2023-10-17,0301049751,73231000,8001-2 STEEL SCRUBBER 2 PCS SET (QTY- 168000 SETS/USD 0.156PER SETS),STEEL,STEEL SCRUBBER 2 PCS SET,8001-2,,#VALUE!,SETS, ,SET,4900,KGS,459.5340347,2251716.77,5.460891678,26758.36922,989854.7,464.9949264,2023,Steel Scrubbers,Scrubber
INNSA1,2023-10-16,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :3888NUM/CNY 63.00 PER NUM),MILD,MILD STEEL MULTI FUNCTION CLOTH STAND,RYX-02-021A,,#VALUE!,#VALUE!, ,#VALUE!,14256,KGS,208.1419346,2967271.42,2.473463275,35261.69245,1087208.2,210.6153979,2023,Household Steel Items,Cloth Stand
INNSA1,2023-10-16,0301049751,73239990,AM-398 STAINLESS STEEL SPORTS BOTTLE 1.45L (QTY:3324 PCS/USD1.63 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 1.45L,AM-398,3324,3324,PCS, ,PCS,941.8,KGS,499.7562646,470670.45,5.938874208,5593.231729,172453.7,505.6951388,2023,Household Steel Items,Other
INNSA1,2023-10-16,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 102.00 PER NUM),MILD,MILD STEEL MULTI FUNCTION CLOTH STAND,RYX-02-020,,#VALUE!,#VALUE!, ,#VALUE!,4004,KGS,374.0212113,1497580.93,4.44469651,17796.56482,548713.7,378.4659078,2023,Household Steel Items,Cloth Stand
INNSA1,2023-10-16,0301049751,73239990,WB-750 STAINLESS STEEL SPORTS BOTTLE 750ML SG902 (QTY:9264 PCS/USD 1.18 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 750ML SG902,WB-750,9264,9264,PCS,1.18,PCS,1621.2,KGS,585.7499753,949617.86,6.960784021,11284.82305,347940.1,592.7107593,2023,Household Steel Items,Other
INNSA1,2023-10-16,0301049751,73239990,AM-394 STAINLESS STEEL SPORTS BOTTLE 800ML (QTY:24000 PCS/USD 1.21 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 800ML,AM-394,24000,24000,PCS,1.21,PCS,4500,KGS,560.5991111,2522696,6.661902687,29978.56209,924315.8,567.2610138,2023,Household Steel Items,Other
INNSA1,2023-10-16,0301049751,73231000,"STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY:100,800 NOS / USD 0.245 PER NOS)",SCRUBBER,SCRUBBER 6PCS SET (OKS-4156),OKS-4156,100800,100800,NOS,0.245,PCS,9273,KGS,233.0034315,2160640.82,2.7689059,25676.06441,949817.7,235.7723374,2023,Steel Scrubbers,Scrubber
INNSA1,2023-10-14,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG902 (WB-750) (QTY: 240NOS/USD 1.180 PER NOS),STEEL,STEEL SPORTS BOTTLE 750ML SG902 (WB-750),WB-750,,#VALUE!,#VALUE!,1.180,#VALUE!,42,KGS,592.642381,24890.98,7.042690207,295.7929887,9120,599.6850712,2023,Household Steel Items,Other
INNSA1,2023-10-14,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 800ML (AM-394) (QTY: 11568 NOS/USD 1.210 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 800ML (AM-394),AM-394,,11568,NOS,1.210,PCS,2169,KGS,567.195657,1230247.38,6.740293012,14619.69554,450762.6,573.93595,2023,Household Steel Items,Other
INNSA1,2023-10-14,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (SB-01) (QTY: 552NOS/USD 1.055 PER NOS),STEEL,STEEL SPORTS BOTTLE 750ML SG-702 (SB-01),SB-01,,#VALUE!,#VALUE!,1.055,#VALUE!,96.6,KGS,529.8625259,51184.72,6.296643207,608.2557338,18754,536.1591691,2023,Household Steel Items,Other
INNSA1,2023-10-14,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 1.45L (AM-398) (QTY: 15540 NOS/USD 1.630 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 1.45L (AM-398),AM-398,,15540,NOS,1.630,PCS,4403,KGS,505.6368771,2226319.17,6.00875671,26456.55579,815723.3,511.6456338,2023,Household Steel Items,Other
INNSA1,2023-10-13,0301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 38688 PCS/USD 0.5673 PER PCS),SPRINKLER,SPRINKLER (AM-430),AM-430,,38688,PCS,0.5673,PCS,7092.8,KGS,272.9822355,1936208.4,3.243995669,23009.01248,709426.8,276.2262312,2023,Household Steel Items,Sprinkler
INNSA1,2023-10-08,0301049751,73239990,STEEL DRAINER (AM-321) (QTY: 25200 PCS/USD 0.7290 PER PCS),DRAINER,DRAINER (AM-321),AM-321,,25200,PCS,0.7290,PCS,3465,KGS,477.1615123,1653364.64,5.670368536,19647.82698,605792.8,482.8318808,2023,Household Steel Items,Other
INNSA1,2023-10-08,0301049751,73239990,STEEL HAND BLENDER (AM-474) (QTY: 600 PCS/USD 0.6602 PER PCS),HAND,HAND BLENDER (AM-474),AM-474,,600,PCS,0.6602,PCS,60,KGS,594.1773333,35650.64,7.060930877,423.6558526,13062.4,601.2382642,2023,Household Steel Items,Other
INNSA1,2023-10-08,0301049751,73239990,STEEL TEA STRAINER BIG (SB-12) (QTY: 25200 PCS/USD 1.0316 PER PCS),TEA,TEA STRAINER BIG (SB-12),SB-12,,25200,PCS,1.0316,PCS,6160,KGS,379.8147029,2339658.57,4.513543707,27803.42923,857250.9,384.3282466,2023,Household Steel Items,Tea Strainer
INNSA1,2023-10-08,0301049751,73239990,STEEL KITCHEN BASKET (AM-322) (QTY: 6000 PCS/USD 1.2792 PERPCS),KITCHEN,KITCHEN BASKET (AM-322),AM-322,,6000,PCS,1.2792,PCS,1650,KGS,418.6453939,690764.9,4.974989827,8208.733214,253096.3,423.6203837,2023,Household Steel Items,Basket
INNSA1,2023-10-06,0301049751,73239990,AM-398 STAINLESS STEEL SPORTS BOTTLE 1.45L (QTY:3648 PCS/USD1.63 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 1.45L,AM-398,3648,3648,PCS, ,PCS,1033.6,KGS,499.473007,516255.3,5.935508104,6134.941176,189156,505.4085151,2023,Household Steel Items,Other
INNSA1,2023-10-06,0301049751,73239990,AM-460 STAINLESS STEEL SPORTS BOTTLE 750ML (QTY:4584 PCS/USD1.16 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 750ML,AM-460,4584,4584,PCS, ,PCS,744.9,KGS,619.7645724,461662.63,7.36499789,5486.186928,169153.2,627.1295703,2023,Household Steel Items,Other
INNSA1,2023-10-06,0301049751,73239990,AM-393 STAINLESS STEEL SPORTS BOTTLE 750ML (QTY:13440 PCS/USD 1.23 PER PCS),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 750ML,AM-393,13440,13440,PCS,1.23,PCS,2688,KGS,533.9458482,1435246.44,6.345167537,17055.81034,525874.3,540.2910157,2023,Household Steel Items,Other
INNSA1,2023-10-06,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :3888NUM/CNY 63.00 PER NUM),MILD,MILD STEEL MULTI FUNCTION CLOTH STAND,RYX-02-021A,,#VALUE!,#VALUE!, ,#VALUE!,14256,KGS,206.9956587,2950930.11,2.459841458,35067.49982,1081220.8,209.4555002,2023,Household Steel Items,Cloth Stand
INNSA1,2023-10-06,0301049751,73239990,AM-06 STAINLESS STEEL BOTTLE 750ML SG805 (QTY:19488 PCS/USD1.00 PER PCS),STAINLESS,STAINLESS STEEL BOTTLE 750ML SG805,AM-06,19488,19488,PCS, ,PCS,2842,KGS,595.3403308,1691957.22,7.074751405,20106.44349,619933,602.4150822,2023,Household Steel Items,Other
INNSA1,2023-10-06,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 102.00 PER NUM),MILD,MILD STEEL MULTI FUNCTION CLOTH STAND,RYX-02-020,,#VALUE!,#VALUE!, ,#VALUE!,4004,KGS,378.101958,1513920.24,4.493190232,17990.73369,554700.3,382.5951482,2023,Household Steel Items,Cloth Stand
INNSA1,2023-10-05,0301049751,73239990,AM-393 STAINLESS STEEL SPORTS BOTTLE 750ML (QTY: 6312 NUM/USD 1.1230 PER NUM),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 750ML,AM-393,,6312,NUM,1.1230,OTHER,1262.4,KGS,533.5933856,673608.29,6.348523327,8014.375848,246810.2,539.9419089,2023,Household Steel Items,Other
INNSA1,2023-10-05,0301049751,73239990,BLCR-3 STAINLESS STEEL SPORTS BOTTLE 750ML SG705-1 (QTY: 9480 NUM/USD 1.065 PER NUM),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 750ML SG705-1,BLCR-3,,9480,NUM,1.065,OTHER,1343,KGS,652.254758,875978.14,7.760318358,10422.10756,320958.4,660.0150764,2023,Household Steel Items,Other
INNSA1,2023-10-05,0301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY: 27072 NUM/USD 1.008 PER NUM),STAINLESS,STAINLESS STEEL SPORTS BOTTLE 650ML S115,NP-21,,27072,NUM,1.008,OTHER,4512,KGS,524.7436348,2367643.28,6.243231823,28169.46199,867504.6,530.9868666,2023,Household Steel Items,Other
INNSA1,2023-10-03,0301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 36480 PCS/USD 0.5688 PER PCS),SPRINKLER,SPRINKLER (AM-430),AM-430,,36480,PCS,0.5688,PCS,6688,KGS,276.057174,1846270.38,3.284439905,21966.33409,676473.5,279.3416139,2023,Household Steel Items,Sprinkler
INNSA1,2023-10-03,0301049751,73239390,NON STICK CAKE MOULD (AN-04) (QTY: 360 SET/USD 1.033 PER SET),STICK,STICK CAKE MOULD (AN-04),AN-04,,360,SET,1.033,SET,99,KGS,334.2324242,33089.01,3.976590413,393.6824509,12123.8,338.2090146,2023,Kitchen Filters,Other
INNSA1,2023-09-29,0301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY: 121680 SETS/USD 0.165 PERSETS),SCRUBBER,SCRUBBER 3PCS SET (SS410),SS410,,121680,SETS,0.165,SET,7605,KGS,234.6472268,1784492.16,2.791757606,21231.3166,784462.7,237.4389844,2023,Steel Scrubbers,Scrubber
INNSA1,2023-09-27,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 750ML (AM-460) (QTY: 43416 NOS/USD 1.160 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 750ML (AM-460),AM-460,,43416,NOS,1.160,PCS,7055.1,KGS,624.4192754,4405340.43,7.429140695,52413.33052,1614116.7,631.8484161,2023,Household Steel Items,Other
INNSA1,2023-09-27,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 650ML S115 (NP-21) (QTY: 3240 NOS/USD 1.008 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 650ML S115 (NP-21),NP-21,,3240,NOS,1.008,PCS,553.5,KGS,516.1305691,285678.27,6.140756325,3398.908626,104672.6,522.2713254,2023,Household Steel Items,Other
INNSA1,2023-09-26,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1296NUM/CNY 63.00 PER NUM),MILD,MILD STEEL MULTI FUNCTION CLOTH STAND,RYX-02-021A,,#VALUE!,#VALUE!, ,#VALUE!,4752,KGS,206.0837774,979310.11,2.451918826,11651.51826,358819.2,208.5356962,2023,Household Steel Items,Cloth Stand
INNSA1,2023-09-26,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 102.00 PER NUM),MILD,MILD STEEL MULTI FUNCTION CLOTH STAND,RYX-02-020,,#VALUE!,#VALUE!, ,#VALUE!,4004,KGS,376.4363037,1507250.96,4.478718664,17932.78953,552256.7,380.9150224,2023,Household Steel Items,Cloth Stand
INNSA1,2023-09-25,0301049751,73239990,STEEL LUNCH BOX (6717) (QTY: 1200 NOS/USD 3.15 PER NOS),LUNCH,LUNCH BOX (6717),6717,,1200,NOS,3.15,PCS,460,KGS,722.4468261,332325.54,8.595441119,3953.902915,121764.1,731.0422672,2023,Household Steel Items,Lunch Box
INNSA1,2023-09-25,0301049751,73239990,STEEL FOOD CONTAINER (6571) (QTY: 192 NOS/USD 3.90 PER NOS),FOOD,FOOD CONTAINER (6571),6571,,192,NOS,3.90,PCS,77.6,KGS,848.351933,65832.11,10.09341979,783.2493754,24120.8,858.4453528,2023,Household Steel Items,Other
INNSA1,2023-09-23,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 1.45L (AM-398) (QTY: 9936 NOS/USD 1.630 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 1.45L (AM-398),AM-398,,9936,NOS,1.630,PCS,2815.2,KGS,506.39843,1425612.86,6.024966448,16961.48554,522344.6,512.4233964,2023,Household Steel Items,Other
INNSA1,2023-09-23,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 650ML S115 (NP-21) (QTY: 22848NOS/USD 1.008 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 650ML S115 (NP-21),NP-21,,#VALUE!,#VALUE!,1.008,#VALUE!,3998.4,KGS,507.0197054,2027267.59,6.032358184,24119.78096,742790.9,513.0520636,2023,Household Steel Items,Other
INNSA1,2023-09-23,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 750ML (AM-458) (QTY: 1350 NOS/USD 1.037 PER NOS),STEELSPORTS,STEELSPORTS BOTTLE 750ML (AM-458),AM-458,,1350,NOS,1.037,PCS,225,KGS,547.6870222,123229.58,6.516204904,1466.146104,45151.3,554.2032271,2023,Household Steel Items,Other
INNSA1,2023-09-23,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDL (DS-25) (QTY: 51000 PCS/USD 0.2035 PER PCS),STEEL,STEEL GRATER WITH HANDL (DS-25),DS-25,,51000,PCS,0.2035,PCS,1615,KGS,573.2054985,925726.88,6.819815568,11014.00214,339186.3,580.0253141,2023,Household Steel Items,Other
INNSA1,2023-09-20,0301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (QTY: 720 NOS/USD 0.407 PER NOS),STEEL,STEEL HOOK 3PCS SET,HOUSEHOLD,,720,NOS,0.407,PCS,24.4,KGS,1026.464344,25045.73,12.22709165,298.3410363,9176.7,1038.691436,2023,Household Steel Items,Other
INNSA1,2023-09-20,0301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167364 NOS/USD 0.407 PER NOS),STEEL,STEEL HOOK 3PCS SET (2628),2628,,167364,NOS,0.407,PCS,5671.78,KGS,1022.493475,5799358.04,12.17979124,69081.09637,2124884.8,1034.673266,2023,Household Steel Items,Other
